route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
19,85.0.2,368592,THE NATIONS,,1,1900,19118,1,1
19,85.0.2,368591,THE NATIONS,,1,1901,19118,1,1
19,85.0.2,368590,THE NATIONS,,1,1900,19118,1,1
19,85.0.2,368589,THE NATIONS,,1,1901,19118,1,1
19,85.0.2,368588,THE NATIONS,,1,1900,19118,1,1
19,85.0.2,368587,THE NATIONS,,1,1901,19118,1,1
19,85.0.2,368586,THE NATIONS,,1,1900,19118,1,1
19,85.0.2,368585,THE NATIONS,,1,1901,19118,1,1
19,85.0.2,368584,THE NATIONS,,1,1900,19118,1,1
19,85.0.2,368583,THE NATIONS,,1,1901,19118,1,1
19,85.0.2,368582,THE NATIONS,,1,1900,19118,1,1
19,85.0.2,368581,THE NATIONS,,1,1901,19118,1,1
19,85.0.2,368580,THE NATIONS,,1,1900,19118,1,1
19,85.0.2,368605,THE NATIONS,,1,1900,19118,1,1
22,85.0.2,368904,DOWNTOWN,,0,2220,19120,1,1
22,85.0.2,368905,DOWNTOWN,,0,2221,19120,1,1
22,85.0.2,368906,DOWNTOWN,,0,2221,19120,1,1
22,85.0.2,368907,DOWNTOWN,,0,2222,19120,1,1
22,85.0.2,368850,DOWNTOWN,,0,2225,19119,1,1
22,85.0.2,368851,DOWNTOWN,,0,2223,19120,1,1
22,85.0.2,368852,DOWNTOWN,,0,2220,19119,1,1
22,85.0.2,368853,DOWNTOWN,,0,2221,19120,1,1
22,85.0.2,368854,DOWNTOWN,,0,2224,19119,1,1
22,85.0.2,368855,DOWNTOWN,,0,2225,19120,1,1
22,85.0.2,368856,DOWNTOWN,,0,2222,19119,1,1
22,85.0.2,368857,DOWNTOWN,,0,2220,19120,1,1
22,85.0.2,368858,DOWNTOWN,,0,2223,19119,1,1
22,85.0.2,368859,DOWNTOWN,,0,2224,19120,1,1
22,85.0.2,368860,DOWNTOWN,,0,2221,19119,1,1
22,85.0.2,368861,DOWNTOWN,,0,2222,19120,1,1
22,85.0.2,368862,DOWNTOWN,,0,2225,19119,1,1
22,85.0.2,368863,DOWNTOWN,,0,2223,19120,1,1
22,85.0.2,368868,DOWNTOWN,,0,2220,19119,1,1
22,85.0.2,368886,DOWNTOWN,,0,2221,19120,1,1
22,85.0.2,368869,DOWNTOWN,,0,2224,19119,1,1
22,85.0.2,368887,DOWNTOWN,,0,2225,19120,1,1
22,85.0.2,368870,DOWNTOWN,,0,2222,19119,1,1
22,85.0.2,368888,DOWNTOWN,,0,2220,19120,1,1
22,85.0.2,368871,DOWNTOWN,,0,2223,19119,1,1
22,85.0.2,368889,DOWNTOWN,,0,2224,19120,1,1
22,85.0.2,368872,DOWNTOWN,,0,2221,19119,1,1
22,85.0.2,368890,DOWNTOWN,,0,2222,19120,1,1
22,85.0.2,368873,DOWNTOWN,,0,2225,19119,1,1
22,85.0.2,368891,DOWNTOWN,,0,2223,19120,1,1
22,85.0.2,368874,DOWNTOWN,,0,2220,19119,1,1
22,85.0.2,368892,DOWNTOWN,,0,2221,19120,1,1
22,85.0.2,368875,DOWNTOWN,,0,2224,19119,1,1
22,85.0.2,368893,DOWNTOWN,,0,2225,19120,1,1
22,85.0.2,368876,DOWNTOWN,,0,2222,19119,1,1
22,85.0.2,368894,DOWNTOWN,,0,2220,19120,1,1
22,85.0.2,368877,DOWNTOWN,,0,2223,19119,1,1
22,85.0.2,368895,DOWNTOWN,,0,2224,19120,1,1
22,85.0.2,368878,DOWNTOWN,,0,2221,19119,1,1
22,85.0.2,368896,DOWNTOWN,,0,2222,19120,1,1
22,85.0.2,368879,DOWNTOWN,,0,2225,19119,1,1
22,85.0.2,368897,DOWNTOWN,,0,2223,19120,1,1
22,85.0.2,368880,DOWNTOWN,,0,2220,19119,1,1
22,85.0.2,368898,DOWNTOWN,,0,2221,19120,1,1
22,85.0.2,368881,DOWNTOWN,,0,2224,19119,1,1
22,85.0.2,368899,DOWNTOWN,,0,2225,19120,1,1
22,85.0.2,368882,DOWNTOWN,,0,2222,19119,1,1
22,85.0.2,368900,DOWNTOWN,,0,2220,19120,1,1
22,85.0.2,368883,DOWNTOWN,,0,2223,19119,1,1
22,85.0.2,368901,DOWNTOWN,,0,2224,19120,1,1
22,85.0.2,368884,DOWNTOWN,,0,2221,19119,1,1
22,85.0.2,368902,DOWNTOWN,,0,2222,19120,1,1
22,85.0.2,368885,DOWNTOWN,,0,2225,19119,1,1
22,85.0.2,368903,DOWNTOWN,,0,2223,19120,1,1
22,85.0.2,368864,DOWNTOWN,,0,2221,19120,1,1
22,85.0.2,368865,DOWNTOWN,,0,2224,19120,1,1
22,85.0.2,368866,DOWNTOWN,,0,2221,19120,1,1
22,85.0.2,368867,DOWNTOWN,,0,2225,19120,1,1
22,85.0.2,368964,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2220,19125,1,1
22,85.0.2,368965,NORTH NASHVILLE,,1,2221,19126,1,1
22,85.0.2,368908,NORTH NASHVILLE TO 71 TRINITY,,1,2221,19124,1,1
22,85.0.2,368909,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2222,19125,1,1
22,85.0.2,368910,NORTH NASHVILLE TO 71 TRINITY,,1,2225,19124,1,1
22,85.0.2,368911,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2223,19125,1,1
22,85.0.2,368912,NORTH NASHVILLE TO 71 TRINITY,,1,2220,19124,1,1
22,85.0.2,368913,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2221,19125,1,1
22,85.0.2,368914,NORTH NASHVILLE TO 71 TRINITY,,1,2224,19124,1,1
22,85.0.2,368915,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2225,19125,1,1
22,85.0.2,368916,NORTH NASHVILLE TO 71 TRINITY,,1,2222,19124,1,1
22,85.0.2,368917,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2220,19125,1,1
22,85.0.2,368918,NORTH NASHVILLE TO 71 TRINITY,,1,2223,19124,1,1
22,85.0.2,368919,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2224,19125,1,1
22,85.0.2,368920,NORTH NASHVILLE TO 71 TRINITY,,1,2221,19124,1,1
22,85.0.2,368921,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2222,19125,1,1
22,85.0.2,368922,NORTH NASHVILLE TO 71 TRINITY,,1,2225,19124,1,1
22,85.0.2,368928,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2223,19125,1,1
22,85.0.2,368946,NORTH NASHVILLE TO 71 TRINITY,,1,2220,19124,1,1
22,85.0.2,368929,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2221,19125,1,1
22,85.0.2,368947,NORTH NASHVILLE TO 71 TRINITY,,1,2224,19124,1,1
22,85.0.2,368930,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2225,19125,1,1
22,85.0.2,368948,NORTH NASHVILLE TO 71 TRINITY,,1,2222,19124,1,1
22,85.0.2,368931,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2220,19125,1,1
22,85.0.2,368949,NORTH NASHVILLE TO 71 TRINITY,,1,2223,19124,1,1
22,85.0.2,368932,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2224,19125,1,1
22,85.0.2,368950,NORTH NASHVILLE TO 71 TRINITY,,1,2221,19124,1,1
22,85.0.2,368933,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2222,19125,1,1
22,85.0.2,368951,NORTH NASHVILLE TO 71 TRINITY,,1,2225,19124,1,1
22,85.0.2,368934,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2223,19125,1,1
22,85.0.2,368952,NORTH NASHVILLE TO 71 TRINITY,,1,2220,19124,1,1
22,85.0.2,368935,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2221,19125,1,1
22,85.0.2,368953,NORTH NASHVILLE TO 71 TRINITY,,1,2224,19124,1,1
22,85.0.2,368936,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2225,19125,1,1
22,85.0.2,368954,NORTH NASHVILLE TO 71 TRINITY,,1,2222,19124,1,1
22,85.0.2,368937,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2220,19125,1,1
22,85.0.2,368955,NORTH NASHVILLE TO 71 TRINITY,,1,2223,19124,1,1
22,85.0.2,368938,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2224,19125,1,1
22,85.0.2,368956,NORTH NASHVILLE TO 71 TRINITY,,1,2221,19124,1,1
22,85.0.2,368939,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2222,19125,1,1
22,85.0.2,368957,NORTH NASHVILLE TO 71 TRINITY,,1,2225,19124,1,1
22,85.0.2,368940,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2223,19125,1,1
22,85.0.2,368958,NORTH NASHVILLE TO 71 TRINITY,,1,2220,19124,1,1
22,85.0.2,368941,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2221,19125,1,1
22,85.0.2,368959,NORTH NASHVILLE TO 71 TRINITY,,1,2224,19124,1,1
22,85.0.2,368942,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2225,19125,1,1
22,85.0.2,368960,NORTH NASHVILLE TO 71 TRINITY,,1,2222,19124,1,1
22,85.0.2,368943,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2220,19125,1,1
22,85.0.2,368961,NORTH NASHVILLE TO 71 TRINITY,,1,2223,19124,1,1
22,85.0.2,368944,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2224,19125,1,1
22,85.0.2,368962,NORTH NASHVILLE TO 71 TRINITY,,1,2221,19124,1,1
22,85.0.2,368945,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2222,19125,1,1
22,85.0.2,368963,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2225,19125,1,1
22,85.0.2,368923,NORTH NASHVILLE,,1,2223,19126,1,1
22,85.0.2,368924,NORTH NASHVILLE,,1,2221,19126,1,1
22,85.0.2,368925,NORTH NASHVILLE,,1,2224,19126,1,1
22,85.0.2,368926,NORTH NASHVILLE,,1,2221,19126,1,1
22,85.0.2,368927,NORTH NASHVILLE,,1,2225,19126,1,1
23,85.0.2,369290,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19132,1,1
23,85.0.2,369345,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19132,1,1
23,85.0.2,369287,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19132,1,1
23,85.0.2,369347,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19132,1,1
23,85.0.2,369291,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369288,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2314,19132,1,1
23,85.0.2,369346,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369289,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2315,19132,1,1
23,85.0.2,369285,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369298,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.2,369299,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369300,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2314,19130,1,1
23,85.0.2,369301,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369302,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2315,19130,1,1
23,85.0.2,369303,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369304,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.2,369305,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369306,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2314,19130,1,1
23,85.0.2,369307,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369308,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2315,19130,1,1
23,85.0.2,369309,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369310,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.2,369311,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369312,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2314,19130,1,1
23,85.0.2,369313,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369314,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2315,19130,1,1
23,85.0.2,369315,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369316,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.2,369317,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369318,A - DICKERSON WALMART,,0,2314,19131,1,1
23,85.0.2,369319,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369320,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2315,19130,1,1
23,85.0.2,369321,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369322,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.2,369323,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369324,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2314,19130,1,1
23,85.0.2,369325,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369326,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2315,19130,1,1
23,85.0.2,369327,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369328,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.2,369329,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369330,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2314,19130,1,1
23,85.0.2,369331,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369332,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2315,19130,1,1
23,85.0.2,369333,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369334,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.2,369335,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369336,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2314,19130,1,1
23,85.0.2,369337,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369338,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2315,19130,1,1
23,85.0.2,369339,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369340,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.2,369341,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369342,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2314,19130,1,1
23,85.0.2,369343,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369344,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2315,19130,1,1
23,85.0.2,369286,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369277,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369281,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369278,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369282,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369279,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369283,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369280,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369284,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369294,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369292,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369295,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369293,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.2,369296,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.2,369297,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.2,369357,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369410,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369348,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369364,DOWNTOWN,,1,2313,19134,1,1
23,85.0.2,369365,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369366,DOWNTOWN,,1,2314,19134,1,1
23,85.0.2,369367,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369368,DOWNTOWN,,1,2315,19134,1,1
23,85.0.2,369369,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369370,DOWNTOWN,,1,2313,19134,1,1
23,85.0.2,369371,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369372,DOWNTOWN,,1,2314,19134,1,1
23,85.0.2,369373,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369374,DOWNTOWN,,1,2315,19134,1,1
23,85.0.2,369375,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369376,DOWNTOWN,,1,2313,19134,1,1
23,85.0.2,369377,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369378,DOWNTOWN,,1,2314,19134,1,1
23,85.0.2,369379,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369380,DOWNTOWN,,1,2315,19134,1,1
23,85.0.2,369381,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369382,DOWNTOWN,,1,2313,19134,1,1
23,85.0.2,369383,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369384,DOWNTOWN,,1,2314,19134,1,1
23,85.0.2,369385,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369386,DOWNTOWN,,1,2315,19134,1,1
23,85.0.2,369387,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369388,DOWNTOWN,,1,2313,19134,1,1
23,85.0.2,369389,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369390,DOWNTOWN,,1,2314,19134,1,1
23,85.0.2,369391,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369392,DOWNTOWN,,1,2315,19134,1,1
23,85.0.2,369393,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369394,DOWNTOWN,,1,2313,19134,1,1
23,85.0.2,369395,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369396,DOWNTOWN,,1,2314,19134,1,1
23,85.0.2,369397,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369398,DOWNTOWN,,1,2315,19134,1,1
23,85.0.2,369399,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369400,DOWNTOWN,,1,2313,19134,1,1
23,85.0.2,369401,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369402,DOWNTOWN,,1,2314,19134,1,1
23,85.0.2,369403,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369404,DOWNTOWN,,1,2315,19134,1,1
23,85.0.2,369405,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369406,DOWNTOWN,,1,2313,19134,1,1
23,85.0.2,369407,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369408,DOWNTOWN,,1,2314,19134,1,1
23,85.0.2,369409,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369411,DOWNTOWN,,1,2315,19134,1,1
23,85.0.2,369412,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369349,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369350,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369351,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369352,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369353,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369354,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369355,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369356,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369360,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369358,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369361,DOWNTOWN,,1,2311,19134,1,1
23,85.0.2,369359,DOWNTOWN,,1,2312,19134,1,1
23,85.0.2,369362,DOWNTOWN,,1,2310,19134,1,1
23,85.0.2,369363,DOWNTOWN,,1,2311,19134,1,1
28,85.0.2,369650,DOWNTOWN,,0,700,19137,1,1
28,85.0.2,369648,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369647,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369646,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369645,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369644,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369643,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369642,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369641,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369640,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369639,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369638,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369637,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369636,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369635,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369634,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369633,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369632,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369649,DOWNTOWN,,0,2800,19136,1,1
28,85.0.2,369667,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369666,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369665,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369664,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369663,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369662,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369661,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369660,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369659,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369658,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369657,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369656,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369655,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369654,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369653,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369652,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369651,OAKWOOD,,1,2800,19138,1,1
28,85.0.2,369668,OAKWOOD,,1,2800,19138,1,1
29,85.0.2,369822,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.2,369820,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369818,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.2,369817,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.2,369816,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.2,369815,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369814,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.2,369813,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.2,369812,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.2,369811,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369810,TENNESSEE STATE UNIVERSITY,,0,1704,19139,1,1
29,85.0.2,369809,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.2,369808,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.2,369807,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.2,369806,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369805,TENNESSEE STATE UNIVERSITY,,0,1704,19139,1,1
29,85.0.2,369804,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.2,369803,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.2,369802,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.2,369801,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369800,TENNESSEE STATE UNIVERSITY,,0,1704,19139,1,1
29,85.0.2,369799,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.2,369798,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.2,369797,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.2,369796,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369795,TENNESSEE STATE UNIVERSITY,,0,1704,19139,1,1
29,85.0.2,369794,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369793,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.2,369792,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369791,TENNESSEE STATE UNIVERSITY,,0,1704,19139,1,1
29,85.0.2,369790,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369789,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.2,369823,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.2,369819,TENNESSEE STATE UNIVERSITY,,0,1704,19139,1,1
29,85.0.2,369821,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.2,369858,DOWNTOWN,,1,1701,19141,1,1
29,85.0.2,369856,DOWNTOWN,,1,1700,19141,1,1
29,85.0.2,369855,DOWNTOWN,,1,1702,19140,1,1
29,85.0.2,369854,DOWNTOWN,,1,1701,19141,1,1
29,85.0.2,369853,DOWNTOWN,,1,1702,19140,1,1
29,85.0.2,369852,DOWNTOWN,,1,1700,19141,1,1
29,85.0.2,369851,DOWNTOWN,,1,1702,19140,1,1
29,85.0.2,369850,DOWNTOWN,,1,1701,19141,1,1
29,85.0.2,369849,DOWNTOWN,,1,1702,19141,1,1
29,85.0.2,369848,DOWNTOWN,,1,1700,19141,1,1
29,85.0.2,369847,DOWNTOWN,,1,1703,19141,1,1
29,85.0.2,369846,DOWNTOWN,,1,1701,19141,1,1
29,85.0.2,369845,DOWNTOWN,,1,1704,19141,1,1
